3_grams,Frequency
chhattisgarh assembly elections,6
cm shivraj singh,6
staff poll duty,6
k govt formation,6
arvind kejriwal says,6
kt rama rao,6
maharashtra elections 2014,6
himachal pradesh elections,6
election results 2012,6
amit shah says,6
elections 2018 rahul,6
knowledge poll bound,5
election results bjp,5
uttar pradesh cm,5
bihar assembly elections,5
congress samajwadi party,5
claim form government,5
dark side campaign,5
k assembly polls,5
violating poll code,5
goa assembly elections,5
rahul gandhi visit,5
uttarakhand assembly elections,5
pm modi address,5
cm okram ibobi,5
2019 lok sabha,5
gujarat parivartan party,5
elections 2018 bjp,5
polls rahul gandhi,5
model code conduct,5
address two rallies,5
assembly elections 2012,5
keshav prasad maurya,5
rahul gandhi rally,5
amid tight security,5
quiz test knowledge,5
pre poll alliance,5
predict congress win,5
elections 2015 congress,5
gandhi akhilesh yadav,5
elections 2017 results,5
bound states performed,5
poll quiz test,5
congress candidates list,5
polls predict congress,5
test knowledge poll,5
rise fall vote,5
elections 2018 ec,5
take final call,5
mizoram assembly election,5
goa polls bjp,5
fall vote share,5
oath taking ceremony,5
elections 2018 trs,5
keep fingers crossed,5
file nomination papers,5
rahul gandhi akhilesh,5
gujarat election insights,5
narendra modi address,5
congress win rajasthan,5
assembly elections 2013,5
side campaign trail,5
rahul gandhi campaign,4
stakes claim form,4
rahul gandhi says,4
bjp vote share,4
nitish kumar says,4
near yet far,4
single largest party,4
poll related violence,4
rs 5 000,4
post poll violence,4
congress moves ec,4
chief election commissioner,4
elections things know,4
lakh new voters,4
delhi polls bjp,4
gujarat polls ec,4
vote first time,4
yadav rahul gandhi,4
punjab assembly polls,4
kirori lal meena,4
atal bihari vajpayee,4
candidates list assembly,4
gujarat polls congress,4
2015 arvind kejriwal,4
bengal assembly polls,4
says narendra modi,4
chief amit shah,4
candidates file papers,4
mann ki baat,4
rajasthan divided mp,4
says rajnath singh,4
mizoram assembly polls,4
bjp chief amit,4
election commission plans,4
west bengal assembly,4
gujarat elections bjp,4
list punjab assembly,4
capt amarinder singh,4
elections 2015 modi,4
rajasthan elections 2018,4
elections 2018 poll,4
win rajasthan divided,4
sworn chief minister,4
j k bjp,4
divided mp chhattisgarh,4
play key role,4
candidates list punjab,4
sanjiv bhatt wife,4
himachal pradesh polls,4
ensure free fair,4
things know candidates,4
modi address rally,4
list assembly elections,4
lone muslim face,4
first list candidates,4
uddhav thackeray says,4
akhilesh yadav rahul,4
lok sabha elections,4
harsimrat kaur badal,4
election commission india,4
polls election commission,4
assembly elections things,4
first phase polls,4
chhattisgarh election results,4
form next govt,4
counting votes begins,4
goa forward party,3
polls talks rajasthan,3
ravi shankar prasad,3
election 2015 congress,3
voting first phase,3
goa chief minister,3
west uttar pradesh,3
gujarat elections 2017,3
time bjp mla,3
arvind kejriwal cm,3
rahul gandhi may,3
ajay maken says,3
2018 vasundhara raje,3
nitin gadkari says,3
narendra modi pm,3
voting take place,3
cm harish rawat,3
114 seats bjp,3
dera sacha sauda,3
maharashtra assembly polls,3
opinion poll predicts,3
says uttam kumar,3
punjab election results,3
3 poll bound,3
bjp vision document,3
uttar pradesh uttarakhand,3
bjp cm candidate,3
denied ticket bjp,3
phase voting begins,3
mp talks rajasthan,3
per cent voting,3
uttar pradesh elections,3
talks rajasthan chhattisgarh,3
kirori singh bainsla,3
sharad pawar says,3
says vasundhara raje,3
sangeet som brother,3
shiv sena contest,3
university students union,3
farm loan waiver,3
assembly polls bjp,3
babush st cruz,3
pm modi slams,3
punjab polls 2017,3
tie mp polls,3
says pm narendra,3
elections 2015 bedi,3
notice narendra modi,3
bjp gets 109,3
2015 aap vs,3
assembly elections 2011,3
neck neck race,3
phase assembly polls,3
bjp set win,3
2015 results aap,3
dmk promises free,3
way first phase,3
says pm modi,3
set retain power,3
satta market bets,3
2017 results day,3
phase ii polls,3
narendra modi rally,3
phase j k,3
jharkhand assembly polls,3
rajasthan drag till,3
naxal hit areas,3
narendra modi hold,3
model code violation,3
seats bjp gets,3
says mulayam singh,3
second phase polling,3
form government delhi,3
elections 2015 arvind,3
pm modi bjp,3
goa assembly polls,3
tipped return cms,3
pm modi invokes,3
000 security personnel,3
phase gujarat polls,3
largest party 114,3
poll wins pm,3
cm parkash singh,3
polls voting way,3
chhattisgarh polls voting,3
ram gopal yadav,3
narendra modi sonia,3
officers election duty,3
telangana elections 2018,3
chief ministerial face,3
uttarakhand poll wins,3
know candidates phase,3
akhilesh yadav says,3
results 2015 nda,3
cm raman singh,3
voter id card,3
assembly elections cm,3
congress sp alliance,3
lok sabha poll,3
polls samajwadi party,3
assembly elections candidates,3
elections 2018 vasundhara,3
bjp candidates list,3
missing voters list,3
veterans tipped return,3
call poll boycott,3
mp sakshi maharaj,3
ram vilas paswan,3
rajasthan sachin pilot,3
day need know,3
2015 results bjp,3
arvind kejriwal takes,3
election commission observers,3
gujarat election results,3
poll bound rajasthan,3
u rjd congress,3
vanteru pratap reddy,3
sp bsp may,3
wins pm narendra,3
files nomination papers,3
pradesh elections bjp,3
polls akhilesh yadav,3
list goa assembly,3
mp polls talks,3
bjp comes power,3
meant bribe voters,3
pm modi visit,3
assembly elections voting,3
assembly election congress,3
says kamal nath,3
says new india,3
releases first list,3
telangana assembly polls,3
electronic voting machines,3
joins congress ahead,3
kiran bedi loses,3
blooms mp talks,3
haryana elections 2014,3
record 71 turnout,3
maharashtra assembly election,3
bjp manifesto promises,3
wins trust vote,3
election result bjp,3
bjp retain power,3
goa elections 2017,3
raje take oath,3
uttar pradesh assembly,3
hit campaign trail,3
first phase gujarat,3
says akhilesh yadav,3
claim form govt,3
himachal pradesh election,3
2014 lok sabha,3
party 114 seats,3
elections 2015 delhi,3
bsp may tie,3
voting begins jharkhand,3
waive farm loans,3
candidates file nomination,3
money muscle power,3
talks rajasthan drag,3
modi says new,3
show cause notice,3
assembly elections kcr,3
candidates first phase,3
last day nomination,3
arvind kejriwal meets,3
family raj policy,3
kamal blooms mp,3
narendra modi may,3
till late night,3
chief electoral officer,3
results 2015 aap,3
phase polling chhattisgarh,3
meets mulayam singh,3
10 per cent,3
results need know,3
mukul roy son,3
haryana assembly polls,3
bjp shiv sena,3
drag till late,3
2018 rahul gandhi,3
raza lone muslim,3
ec cash seizure,3
cm vasundhara raje,3
voters decide fate,3
fourth phase assembly,3
results day need,3
netas file papers,3
election commission cracks,3
polls narendra modi,3
2018 sonia gandhi,3
delhi election result,3
last day campaigning,3
says captain amarinder,3
assembly elections turnout,3
polls shivraj singh,3
set form government,3
candidates list goa,3
new india emerging,3
elections 2018 modi,3
bjp slams congress,3
election commission issues,3
says praful patel,3
may tie mp,3
election result 2015,3
writes election commission,3
officer sanjiv bhatt,2
backward babarpur bjp,2
gujarat muslims poll,2
delhi hc notice,2
ips officer sanjiv,2
bjp repeat 2014,2
adityanath openly asked,2
bjp living fantasy,2
polls ajit jogi,2
instead telling big,2
party holds sway,2
looks consolidate smaller,2
votes samajwadi party,2
takes early lead,2
family rallies behind,2
second phase polls,2
maya statues harm,2
worth rs 1,2
bjp victory wave,2
elections 2018 last,2
seats grand alliance,2
wheel experienced ashok,2
contest assembly polls,2
election 2015 kejriwal,2
seat vidisha 46,2
voting begins second,2
kejriwal delhi career,2
take call mahajot,2
cash transfer scheme,2
narendra modi takes,2
making presence felt,2
mahajolt didi names,2
netas may bumpy,2
first phase poll,2
army ready battle,2
senior bjp leaders,2
netas pose pix,2
rules tie congress,2
takes raja hardoi,2
right vote candidate,2
sure vote say,2
bjp office supporters,2
turn election vote,2
bjp poll campaign,2
110 seats grand,2
pm sonia rahul,2
jmm quiet jharkhand,2
poll code violations,2
kanshi ram home,2
pm kept speaking,2
bjp unleash modi,2
wish called maharaja,2
rs 20 lakh,2
minister venkaiah naidu,2
election results sp,2
ban imposed victory,2
congress blame game,2
first phase begins,2
modi sonia join,2
big schemes pm,2
status 17 obcs,2
polling j k,2
bjp reign challenged,2
rajasthan polls congress,2
narendra modi attacks,2
bengal mamata banerjee,2
watch jalalabad seat,2
time cm even,2
allahabad revels festival,2
bjp chief minister,2
poll results bjp,2
minister piyush goyal,2
gets grand welcome,2
seized 3 poll,2
little bit nepal,2
singh take oath,2
7 000cr fulfill,2
bjp leaders bat,2
fadnavis nitin gadkari,2
telangana assembly election,2
happy turn election,2
sonia rahul campaign,2
face uphill task,2
sp bukhari tells,2
dwarka poll drive,2
narvekar else allow,2
bjp plea extend,2
beyond lucknow kanpur,2
bjp pins hopes,2
elections lucknow votes,2
hit election trail,2
even leader opposition,2
3 nda shone,2
inches closer alliance,2
gujarat phase 1,2
uttarakhand harish rawat,2
elections 2015 vote,2
sushil kumar modi,2
time since 1930,2
pradesh elections 10,2
failed bag seat,2
didi e midnapore,2
holds slight edge,2
announces first list,2
caste focus vikas,2
stars denied ticket,2
apart congress show,2
phase bihar polls,2
takes dig jaya,2
north central gujarat,2
getting congress ticket,2
pm amit shah,2
bjp akhilesh yadav,2
central near yet,2
list 152 candidates,2
sad bjp ministers,2
players eye key,2
cent polling first,2
take oath friday,2
turnout may spell,2
consolidate smaller castes,2
decide govt formation,2
take oath december,2
swing votes cong,2
chandrasekhar rao promises,2
finds 3 idiots,2
may hold key,2
preparations full swing,2
bjp believe instrumentalising,2
cm manish sisodia,2
phase ii assembly,2
gets richer cabinet,2
cm ibobi singh,2
results pm modi,2
gujarat elections congress,2
modi address two,2
elections 2018 kutami,2
amit shah goes,2
k assembly election,2
congress modi says,2
supporters work storm,2
west bengal panchayat,2
delhi career says,2
rahul reply poll,2
modi says haryana,2
party congress alliance,2
appeasing hindus claims,2
narendra modi us,2
jibe turn tables,2
madhya pradesh survey,2
phase 3 nda,2
phase ii polling,2
2015 results arvind,2
cheer karan arjun,2
stares 2nd round,2
sidhu joins congress,2
manifesto polls highlights,2
shiv bhakt rahul,2
makes u turn,2
central gujarat turnout,2
small parties eat,2
kaam bolta hai,2
men voters chhattisgarh,2
congress yet release,2
65 year old,2
espionage telugu states,2
back sad inld,2
assembly election 2017,2
elections 2018 2,2
statues harm state,2
lock horns twitter,2
cross 50 seats,2
eye eye list,2
halt uma bharti,2
junk caste focus,2
way 20 seats,2
ready make small,2
assembly wear fairer,2
assembly polls record,2
elections 2018 make,2
136 polling stations,2
damage control mode,2
telangana rajasthan assembly,2
bjp win default,2
goa spread footprint,2
shiv lal doda,2
bjp looks consolidate,2
singh sidhu bats,2
himachal assembly elections,2
union ministers bjp,2
polling way first,2
assembly elections point,2
60 seats gujarat,2
poll officials suspended,2
door door campaign,2
aadmi party claims,2
race cm post,2
bjp bets big,2
dang vote first,2
4 days rahul,2
chief minister bjp,2
urges voters vote,2
suspended misplacing evm,2
massive rally jharkhand,2
defends cong family,2
r r patil,2
lens paid news,2
polls referendum modi,2
maoists ask people,2
akhilesh yadav meets,2
shah goes full,2
elections muslim vote,2
trouble selfie evm,2
goa vikas party,2
modi uses chaiwala,2
delhi nobody divide,2
harish rawat says,2
mulayam ke log,2
openly asked 2,2
list 34 candidates,2
dons force way,2
chief kicks campaign,2
bjp mp sakshi,2
list modi delhi,2
rs 28 crore,2
congress poll panel,2
simarjit singh bains,2
polls record 71,2
sixth phase polling,2
ec notice bjp,2
extremely backward namo,2
siddharth nath singh,2
ramdev yoga camps,2
assembly elections polling,2
order top priority,2
vote bank politics,2
bumpy ride bkt,2
gujarat polls keshubhai,2
richer cabinet gets,2
get short shrift,2
aap shazia ilmi,2
elections congress bjp,2
ready carry forward,2
amid high security,2
nota costs bjp,2
elections polling way,2
new chief ministers,2
tie chiranjeevi quit,2
tdp congress alliance,2
steering wheel experienced,2
dalit status 17,2
elections 2018 rs,2
evms vvpats changed,2
studio shoot netas,2
lakh young voters,2
assembly elections evms,2
cliffhanger ends congress,2
election watch vulnerable,2
pose pix champs,2
say convince youngsters,2
aap vs aap,2
elections 2018 state,2
approach touches poor,2
wear fairer look,2
congress vote share,2
navi mumbai poll,2
grab tainted bsp,2
polls parties give,2
national people party,2
bjp vote end,2
elections 2018 pm,2
seeks votes congress,2
bjp mlas back,2
elections 2015 cm,2
campaign sp congress,2
lose steering wheel,2
ram home state,2
forum demands mormugao,2
factor gujarat elections,2
rajasthan chief minister,2
candidate selection process,2
voters hold key,2
polls five states,2
anti sikh riots,2
exit polls narendra,2
till election ends,2
amritsar lok sabha,2
shivpal yadav loyalists,2
himanta biswa sarma,2
nda lalu prasad,2
netas poll glory,2
chief minister third,2
second phase jharkhand,2
anti party activities,2
rahul gandhi take,2
grants 4 days,2
tightens narendra modi,2
case hung assembly,2
poll bound mp,2
uttar pradesh bjp,2
loses safest seat,2
wears festive look,2
election fever grips,2
akhilesh yadav ready,2
delhi congress panel,2
ec tells govt,2
20 seats j,2
battle lines drawn,2
assam assembly polls,2
legislature party leader,2
bhatt wife shweta,2
ridden cycle victory,2
mp chhattisgarh rahul,2
postal ballots may,2
handia young voters,2
telangana elections kcr,2
congress single largest,2
amit shah picked,2
kejriwal powers ahead,2
free laptops students,2
claims ahead delhi,2
maharashtra govt formation,2
manipur opposition alliance,2
among punters 110,2
champs little women,2
punjab goa spread,2
state bsp votes,2
vedic panel grazing,2
dera support sad,2
final phase polls,2
elections 2017 bjp,2
modi akhilesh rahul,2
election 2018 bjp,2
kejriwal takes oath,2
vote governance price,2
fared 2012 2017,2
releases third list,2
writ runs large,2
bengal army ready,2
wait watch mode,2
wheel extremely backward,2
4 maharashtra assembly,2
rahul political story,2
rides metro dream,2
coming power mayawati,2
gulab chand kataria,2
congress fixing satta,2
urges people vote,2
begins amid high,2
cash seizure drive,2
netas ramdev yoga,2
bihar results wrong,2
bjp confident win,2
respect bal thackeray,2
seats akhilesh yadav,2
lap carpet bombing,2
congress rajasthan mp,2
point prove 2012,2
people guns police,2
bandhan mayawati rules,2
congress list campaigners,2
2015 results first,2
vote count today,2
seek divine help,2
jharkhand seats go,2
time tej tejashwi,2
independents promise nano,2
back vasundhara raje,2
pm manmohan singh,2
2013 bjp set,2
bsp vote share,2
market mp swing,2
k rama rao,2
tamil nadu assembly,2
mla sangeet som,2
high stakes battle,2
alleges distribution election,2
pm modi roadshow,2
winning 60 seats,2
fight congress bjp,2
2012 says captain,2
rallies road shows,2
bjp vijender much,2
bsp goes woo,2
picked yogi adityanath,2
playing communal card,2
begins second phase,2
harish rawat faces,2
better strike rate,2
delhi elections 2013,2
congress may get,2
asks rahul gandhi,2
oppn leader post,2
cut bandhan mayawati,2
quota row playing,2
break glass ceiling,2
brings fresh blood,2
liberal muslim mascot,2
ministers bite dust,2
spike service voters,2
election result 2018,2
bihar elections 2015,2
sonia take call,2
fail make mark,2
elections 2018 ktr,2
days rahul reply,2
names bengal army,2
crowd still behind,2
per cent turnout,2
note ban amit,2
elections 2018 saffron,2
gujarat assembly polls,2
bjp announce first,2
assembly polls voting,2
yet poor health,2
explosive device recovered,2
issues death threat,2
lourenco confident getting,2
blows apart congress,2
vote end reservations,2
india first voter,2
states unleash spy,2
singh bains supporters,2
allow distribute cash,2
polls voting first,2
tough fight congress,2
well yet poor,2
fourth phase polling,2
darbhanga way poverty,2
seat sharing talks,2
stop repaying loans,2
goa polls congress,2
nda shone 2014,2
party fails shrug,2
bihari vajpayee niece,2
aap candidates list,2
5 swing votes,2
spell doom tainted,2
chief mulayam promises,2
says bjp win,2
poll pranab meets,2
punjab polls rahul,2
trying whitewash quota,2
rally blitz today,2
default bihar neck,2
free fair elections,2
party manifesto polls,2
trivendra singh rawat,2
fixing satta market,2
chhattisgarh cm today,2
16 seats jharkhand,2
goa says praful,2
harm state bsp,2
bsp failed bag,2
muslims poll picture,2
pulls quota card,2
3 5 swing,2
2015 muslim vote,2
bjp faces ire,2
vote note ban,2
modi khooni panja,2
two booths register,2
yogi adityanath says,2
spoil bjp chances,2
sad inld man,2
bjp congress battle,2
weeds tainted names,2
drive revolve around,2
well uma new,2
branded sensitive spots,2
revolve around water,2
rjd jd u,2
voters create history,2
boys fail make,2
asked 2 deputy,2
bihar assembly polls,2
manipur cm okram,2
rahul gandhi roadshow,2
narendra modi slams,2
kumar says bjp,2
elections 2018 chandramukhi,2
high bjp victory,2
30 per cent,2
vote bjp vote,2
kejriwal party fails,2
madhya pradesh poll,2
ends congress single,2
chaat lassi canvassing,2
2018 yogi adityanath,2
congress ticket curtorim,2
rides high bjp,2
dummy candidates making,2
modi spar votes,2
losses bigger gains,2
saath pasand hai,2
joins bahujan samaj,2
needs rs 7,2
candidates making presence,2
amarinder singh says,2
eyes punjab goa,2
rs 10 000,2
party hung house,2
witness impressive voting,2
rahul gandhi temple,2
bjp poll manifesto,2
neck neck contest,2
phase begins amid,2
e midnapore satraps,2
ncp get seven,2
108 year old,2
govt nod vadra,2
bihar neck neck,2
kcr let children,2
nregs worker takes,2
middle class voters,2
hc reserves verdict,2
party congress pact,2
poll duty commuters,2
punters 110 seats,2
jharkhand assembly elections,2
swot analysis candidates,2
adityanath uttar pradesh,2
verma son ready,2
congress alliance hits,2
telugu states unleash,2
nod vadra dlf,2
ec grants 4,2
ram farm jobs,2
2018 congress expels,2
malfunctioning evms vvpats,2
aligarh muslim university,2
modi say convince,2
shrinking red map,2
loan waiver promise,2
gujarat elections high,2
kcr family rule,2
militants assam elections,2
heavy polling malwa,2
muslim university students,2
gaur daughter law,2
elections 2018 seizures,2
may move court,2
keep surat airport,2
go poll duty,2
rout cong himachal,2
favourite among punters,2
bjp workers protest,2
singh son files,2
crore compared 2014,2
muslim voters ready,2
jharkhand j k,2
gets ec notice,2
banarasi paan chaat,2
addresses massive rally,2
seat congress bjp,2
likely get nalhati,2
ex militants assam,2
cong himachal exit,2
castes dominate bsp,2
sarangarh seat citadel,2
hc seeks reply,2
hockey nursery navjot,2
killed 3 hurt,2
modi pm candidate,2
litres liquor seized,2
glitch evm vvpat,2
congress cm face,2
midnapore satraps see,2
zero polling raigarh,2
polls 2017 prime,2
also gets space,2
uses chaiwala jibe,2
kills man widow,2
votes cong mp,2
cast vote abujmarh,2
turnout j k,2
candidates phase iii,2
fourth phase voting,2
bjp second list,2
way youth also,2
pm modi urges,2
via seaplane sabarmati,2
full steam poll,2
assembly poll results,2
may 13 counting,2
post poll pact,2
career says rahul,2
bjp set big,2
assembly polls five,2
gujarat elections heavy,2
seniors set example,2
aap 2 0,2
game nda lalu,2
results 2018 bjp,2
turnout second phase,2
hits campaign trail,2
sirsa dera support,2
assembly elections villagers,2
turns telangana amma,2
2018 congress banks,2
ec netas ramdev,2
bukhari tells muslims,2
2017 swot analysis,2
rahul gandhi calls,2
voting begins fourth,2
gujaratis reason cheer,2
young voters may,2
many ridden cycle,2
fine sure vote,2
singh sidhu joins,2
rahul gandhi bjp,2
congress stares 2nd,2
yet far congress,2
hurt accidental firing,2
list likely today,2
pix champs little,2
submit asset details,2
imposed victory processions,2
kashmir jharkhand assembly,2
way poverty train,2
congress list bears,2
karunanidhi hints coalition,2
older patels stick,2
chiranjeevi quit congress,2
parties eat rival,2
goes full steam,2
poll panel plans,2
assembly elections day,2
bullet train critics,2
2017 prime minister,2
shoot netas poll,2
winning sikh sentiment,2
face test today,2
sad bjp alliance,2
candidate moves hc,2
modi delhi rally,2
punjab amarinder singh,2
fails shrug outsider,2
costs bjp dearly,2
battle left alone,2
new poll finds,2
slain dacoit son,2
raman singh sworn,2
promises free grinders,2
vidisha 46 years,2
repositioning identity politics,2
small losses bigger,2
pranab warns rebels,2
son ready carry,2
dominate bsp list,2
arvind kejriwal fails,2
bags first seat,2
power puff girls,2
non bjp parties,2
telangana amma says,2
hindus claims congress,2
defy maoists cast,2
make break candidates,2
khurshid suave liberal,2
congress sinking ship,2
jat haryana cm,2
watch vulnerable raina,2
option rural seats,2
set counting votes,2
rajasthan mp polls,2
voting percentage higher,2
blockade hit manipur,2
mohsin raza lone,2
modi addresses massive,2
see eye eye,2
final phase assembly,2
says good news,2
farm jobs congress,2
bjp upbeat congress,2
releases election manifesto,2
punjab polls amarinder,2
gujarat polls bjp,2
phase jharkhand assembly,2
fresh blood weeds,2
bjp hits back,2
transfer chief secretary,2
kejriwal kiran bedi,2
presidential poll pranab,2
ec cracks whip,2
millionaires ex militants,2
madhya pradesh says,2
sachin pilot ashok,2
chautala addresses crowds,2
bjp neck neck,2
bihar poll result,2
bengal panchayat election,2
congress madhya pradesh,2
iv nda favourite,2
opposition parties grab,2
gandhi address two,2
1 5 lakh,2
meets dmk chief,2
eye key roles,2
likely vote governance,2
religion rahul gandhi,2
kcr raje face,2
upcoming assembly polls,2
players prop small,2
nursery navjot singh,2
manipur assembly polls,2
seat uttarakhand postponed,2
nobody divide maharashtra,2
file papers day,2
hopes swell heavy,2
ballots make break,2
samajwadi party alliance,2
seats j k,2
name missing voters,2
gambit tightens narendra,2
worker takes raja,2
mp sher singh,2
gives gujaratis reason,2
announce first list,2
upper castes dominate,2
8 lakh new,2
mumbai poll aspirants,2
telangana elections trs,2
devendra fadnavis nitin,2
pil seeks shrouding,2
bihar election bjp,2
elections asaduddin owaisi,2
make tall claims,2
modi karmabhoomi kashi,2
turn large numbers,2
power harsimrat kaur,2
adityanath sworn chief,2
pitch 100 seats,2
arrested poll code,2
distribute cash salkar,2
amit shah pick,2
elections 2015 rahul,2
elections looking beyond,2
injured poll related,2
office supporters work,2
citadel women power,2
uma new turf,2
lives fight another,2
says vanteru pratap,2
ec slaps notice,2
story congress leaders,2
seats goa says,2
satta market mp,2
accuses narendra modi,2
vasundhara raje turf,2
saurashtra south gujarat,2
congress screening committee,2
amarinder singh election,2
ticket bjp leader,2
modi blast congress,2
elections voting way,2
maoists cast ballot,2
pranab son joins,2
every single vote,2
polls arvind kejriwal,2
vasundhara raje says,2
pradesh polls shivraj,2
sell tea nation,2
raje face test,2
singh election commission,2
may bumpy ride,2
lambi arvind kejriwal,2
bahujan samaj party,2
begins fourth phase,2
rajasthan gets battle,2
sentiment keeping faith,2
elections wi fi,2
phase polling begins,2
elections bjp second,2
mulayam woos rickshaw,2
loses krishna nagar,2
ec orders probe,2
dayashankar back bjp,2
maharashtrawadi gomantak party,2
modi snatch maharashtra,2
final list 34,2
says arun jaitley,2
cm nitish kumar,2
tickets sitting mlas,2
n biren singh,2
goa cm laxmikant,2
rs 7 000cr,2
communal card lalu,2
looking beyond lucknow,2
bjp dubs congress,2
2015 people vote,2
elections 2018 chandrasekhar,2
shiv sena may,2
unity madhya pradesh,2
drug menace punjab,2
much ground cover,2
assembly fared 2012,2
fight another day,2
takes centre stage,2
2015 bjp vision,2
seizures rs 28,2
record 75 turnout,2
goes polls today,2
panel grazing land,2
unleash spy squads,2
2012 led 2014,2
polling raigarh district,2
polling till 9am,2
score hat trick,2
tdp tie chiranjeevi,2
bibi jagir kaur,2
giving tough fight,2
recovered dantewada ahead,2
says ashok gehlot,2
vadra land deal,2
bjp wheel extremely,2
left show strength,2
stay away polls,2
phase gujarat assembly,2
rajasthan result bjp,2
set form govt,2
seats less vote,2
vote without fear,2
new bengal fm,2
gujarat election times,2
bjp coming power,2
pilot ashok gehlot,2
alagiri security cover,2
says samajwadi party,2
c p joshi,2
postal ballots make,2
raje government patronised,2
muslims turn large,2
post mulayam singh,2
congress govt waive,2
assembly elections looking,2
candidates assembly polls,2
dmk chief kicks,2
shah picked yogi,2
fulfill election promises,2
gets bjp ticket,2
good news cards,2
gujarat first phase,2
last day rush,2
gujarat rout cong,2
long delhi nobody,2
vote share congress,2
polls shadow gun,2
pradesh 81 mizoram,2
lucknow rides high,2
cm laxmikant parsekar,2
groom file nomination,2
ministers madhya pradesh,2
polls bjp announces,2
61 per cent,2
one seat uttarakhand,2
polling malwa goa,2
forgotten man bsp,2
breach model code,2
says revanth reddy,2
elections 2018 manvendra,2
vote say tribals,2
muslims turn vote,2
poor health education,2
elections exit polls,2
list uttar pradesh,2
tie congress rajasthan,2
9 541 electoral,2
bad boys fail,2
referendum modi govt,2
aiding ruling alliance,2
hat trick gujarat,2
war espionage telugu,2
nirbhaya village got,2
samajwadi party offers,2
remained loyal leaders,2
sonia gandhi rally,2
singh badal lambi,2
stake claim form,2
veteran vs newcomer,2
moves snail pace,2
voting way 20,2
women outshine men,2
device recovered dantewada,2
2015 aap supporters,2
bjp announces names,2
steam poll bound,2
companies paramilitary forces,2
congress releases first,2
mulayam promises dalit,2
first non tribal,2
exit poll projections,2
bound rajasthan telangana,2
2018 chandrasekhar rao,2
stations thane branded,2
ready battle left,2
loans rahul gandhi,2
naidu chants jai,2
oath chief minister,2
distribution election freebies,2
service voters 9,2
voters 9 541,2
ahead pm rally,2
ec sends letter,2
modi approach touches,2
satipatis dang vote,2
prem kumar dhumal,2
candidate spend rs,2
govt j k,2
gujarat assembly election,2
nda favourite among,2
amma says kcr,2
j k 16,2
bjp win 50,2
kashi gives gujaratis,2
mlas back sad,2
contest 15 seats,2
safest seat vidisha,2
law order top,2
women break glass,2
secretary aiding ruling,2
assembly elections evm,2
surgical strikes upa,2
ministers designate adityanath,2
mehsana via seaplane,2
voters exercise franchise,2
polls 2017 akhilesh,2
stop bjp coming,2
violating model code,2
vote first phase,2
says kcr let,2
bjp retain gujarat,2
paan chaat lassi,2
polls one seat,2
elections 2015 people,2
gujarat elections ec,2
show unity madhya,2
mizoram democratic alliance,2
chants jai telangana,2
face criminal charges,2
mayawati rules tie,2
bjp alleges distribution,2
2 bjp mlas,2
votes today amid,2
yogendra yadav says,2
election vote note,2
cover cm turf,2
challenge bjp congress,2
punjab cm manish,2
first list congress,2
bjp may get,2
poll health plank,2
villages boycott polls,2
officials suspended misplacing,2
suave liberal muslim,2
else allow distribute,2
cent voting till,2
akali dal candidate,2
uttarakhand cm harish,2
