1_grams,Frequency
pledges,77
economy,77
members,77
refugee,77
sexual,77
suu,77
agency,77
kyi,77
civilians,77
legal,77
abe,77
ask,77
vatican,77
largest,77
canadian,77
self,77
rescued,77
david,77
blame,77
19,77
boost,77
1b,77
centre,76
wall,76
social,76
resume,76
blow,76
fall,76
raise,76
35,76
xinjiang,76
eight,76
nigerian,76
corruption,76
others,76
station,76
great,76
region,76
break,76
palestinians,76
bad,76
reveals,76
demands,76
access,75
reform,75
crime,75
delhi,75
full,75
rare,75
bodies,75
fuel,74
process,74
press,74
making,74
joint,74
hostages,74
powers,74
firms,74
mark,74
michael,74
leak,74
within,74
sues,74
prisoners,74
boston,74
young,74
decide,74
moscow,74
papers,73
story,73
feared,73
volcano,73
spain,73
letter,73
schools,73
300,73
heavy,73
block,73
civil,73
releases,73
questions,73
bail,72
cop,72
jihadi,72
taking,72
hurricane,72
cooperation,72
named,72
mulls,72
real,72
k,72
asked,72
oz,72
500,72
games,71
olympics,71
killings,71
tried,71
custody,71
order,71
sarkozy,71
concern,71
comes,71
continues,71
fails,71
rushdie,71
qatar,71
come,71
camp,71
1st,71
mccain,70
cities,70
looks,70
sites,70
aids,70
powerful,70
save,70
offensive,70
rescue,70
23,70
rebel,70
friend,70
citizens,70
focus,69
rock,69
elected,69
fighter,69
bird,69
castro,69
expert,69
allies,69
kayani,69
agreement,69
western,69
seeking,69
cancer,69
safety,69
internet,69
massacre,68
hacking,68
helped,68
pacific,68
evacuated,68
better,68
gates,68
left,68
iaea,68
peshawar,68
sell,68
rs,68
relief,68
low,68
concerns,68
green,68
activist,68
gulf,68
scotland,68
iranian,67
kanishka,67
philippine,67
wrong,67
latest,67
j,67
cross,67
age,67
network,67
area,67
yet,67
female,67
reported,67
officers,67
allows,67
hearing,67
2nd,67
400,67
leads,67
attend,67
cold,66
racist,66
around,66
gen,66
cash,66
italian,66
review,66
night,66
breaks,66
nearly,66
sentence,66
play,66
drones,66
reforms,66
pio,66
lives,66
oxford,66
commander,66
charles,66
doctors,65
host,65
northwest,65
democrats,65
unveils,65
fly,65
hard,65
english,65
michelle,65
haqqani,65
tries,65
fired,65
deaths,65
tourists,65
running,65
budget,64
including,64
q,64
vladimir,64
daily,64
remains,64
message,64
hindus,64
level,64
egyptian,64
verdict,64
concerned,64
plea,64
strategic,64
crimes,64
airasia,64
based,64
sells,63
proposes,63
hate,63
born,63
jindal,63
naval,63
banned,63
counter,63
laws,63
malala,63
deputy,63
headley,63
jihadis,63
brings,63
macron,63
resolve,63
panama,62
rocks,62
raids,62
attacker,62
abducted,62
pok,62
activists,62
kidnapped,62
republicans,62
lands,62
private,62
caught,62
drive,62
seat,62
homes,61
market,61
suspended,61
karzai,61
truck,61
starts,61
words,61
several,61
half,61
honour,61
prachanda,61
nation,61
biden,61
judges,61
protect,61
progress,61
going,61
attacked,61
track,61
shut,61
far,61
deadline,61
e,61
regime,61
blood,60
towards,60
praises,60
trapped,60
snowden,60
suspends,60
look,60
satellite,60
contest,60
70,60
theresa,60
hot,60
riots,60
hu,60
files,60
lifts,60
game,60
erdogan,60
greek,60
dispute,60
ferry,59
college,59
marks,59
george,59
communist,59
huge,59
victim,59
convicted,59
style,59
indonesian,59
drops,59
curbs,59
clear,59
welcome,59
mubarak,59
spying,59
nsg,59
senior,59
joins,59
enter,58
lose,58
temple,58
swiss,58
hero,58
guns,58
cuts,58
powell,58
areas,58
era,58
balochistan,58
saarc,58
lady,58
operations,58
card,58
ministers,58
g20,58
hasina,58
status,57
worst,57
defeat,57
pml,57
avoid,57
cj,57
massive,57
birth,57
kin,57
authorities,57
province,57
trust,57
unrest,57
premier,57
britons,57
pounds,57
never,57
stage,57
amnesty,57
cover,57
cyber,57
buy,57
referendum,57
eastern,57
candidate,57
twin,57
failed,56
ferguson,56
landslide,56
evidence,56
planned,56
plays,56
art,56
pipeline,56
millions,56
rich,56
christmas,56
palace,56
families,56
jihad,56
till,56
voters,56
finally,55
guard,55
lebanon,55
blasphemy,55
haiti,55
leadership,55
got,55
murdoch,55
relationship,55
changes,55
palestine,54
shutdown,54
combat,54
reaches,54
mp,54
rising,54
boss,54
gold,54
28,54
af,54
islands,54
director,54
taken,54
sold,54
religious,54
potter,54
appoints,54
romney,54
mali,54
cancels,54
disputed,54
every,54
jud,54
worker,53
remarks,53
training,53
injures,53
pushes,53
funds,53
invites,53
tillerson,53
hints,53
called,53
past,53
virus,53
bridge,53
dismisses,53
kuwait,53
imf,53
nsa,53
threaten,53
27,53
bring,53
angry,52
bar,52
cost,52
rohingya,52
direct,52
wildfire,52
check,52
mystery,52
energy,52
vow,52
pranab,52
shia,52
mosul,52
aziz,52
citizenship,52
mexican,52
29,52
kenya,52
jails,52
falls,52
committed,52
appeals,52
helicopter,52
bo,52
charlie,52
armed,52
draws,52
education,52
waziristan,52
asylum,51
sent,51
mh17,51
intel,51
majority,51
accept,51
assassination,51
tibetan,51
affair,51
boys,51
jihadists,51
ceo,51
auction,51
keeps,51
highest,51
promises,51
inside,51
co,51
aleppo,51
dutch,51
yoga,51
bbc,51
bars,51
getting,51
cracks,51
monitor,51
info,50
expected,50
damage,50
think,50
village,50
little,50
sorry,50
g,50
journalists,50
ii,50
urge,50
dozens,50
kabul,50
voting,50
masjid,50
funeral,50
trouble,50
pleads,50
resign,50
supply,50
carrier,50
department,50
seize,50
boycott,50
mom,50
jamali,50
olympic,50
hiv,50
islamist,50
diplomacy,50
hour,50
shanghai,50
place,49
sarabjit,49
paper,49
camps,49
longer,49
entry,49
colombia,49
treaty,49
stolen,49
escape,49
spies,49
stranded,49
ad,49
tony,49
execution,49
tension,49
july,49
anger,49
sanders,49
dad,49
paid,49
word,49
blocks,49
extradition,49
class,49
torture,49
detention,49
libyan,48
net,48
growth,48
even,48
democratic,48
ease,48
growing,48
summons,48
split,48
lift,48
short,48
16s,48
pre,48
imposes,48
nasa,48
funding,48
board,48
lal,48
abortion,48
pompeo,48
usd,48
posts,48
shuts,48
racial,48
marry,48
miss,48
cause,48
documents,48
given,48
share,47
street,47
success,47
hackers,47
curb,47
pledge,47
shoots,47
fate,47
extremists,47
defense,47
31,47
80,47
detains,47
statement,47
try,47
fights,47
siege,47
fail,47
living,47
inquiry,47
woolmer,47
90,47
esh,47
solution,47
number,47
mehsud,47
iraqis,46
jordan,46
company,46
ally,46
hebdo,46
worth,46
view,46
heat,46
strategy,46
request,46
failure,46
front,46
channel,46
san,46
kate,46
punjab,46
park,46
zone,46
45,46
attorney,46
less,46
scare,46
reveal,46
landing,46
francis,46
chicago,46
attempt,46
sue,46
form,46
airstrikes,45
weeks,45
diwali,45
scam,45
assets,45
drill,45
create,45
maoist,45
drugs,45
hails,45
seoul,45
oppn,45
elect,45
website,45
stirs,45
affect,45
hollande,45
ireland,45
arrive,45
source,45
somalia,45
assembly,45
u,45
facing,45
shift,45
vice,45
spanish,45
speed,45
burns,45
local,45
lord,45
zimbabwe,45
flying,45
looms,45
proof,45
signals,45
celebrate,45
tackle,45
sydney,45
teacher,45
range,45
large,44
enough,44
point,44
tomorrow,44
lakh,44
feel,44
following,44
poor,44
kasab,44
friends,44
outrage,44
spending,44
tweets,44
community,44
bollywood,44
image,44
mittal,44
course,44
beat,44
chile,44
cannot,44
frees,44
mideast,44
comments,44
shrine,44
2014,44
guatemala,44
bahrain,44
nyc,44
information,44
senators,43
palin,43
bond,43
violent,43
results,43
erupts,43
holiday,43
dream,43
gyanendra,43
snow,43
berlo,43
capable,43
medical,43
divorce,43
crew,43
extends,43
adviser,43
path,43
square,43
unity,43
sworn,43
agent,43
seized,43
bn,43
tiger,43
fund,43
light,43
losing,43
mattis,43
seen,43
attackers,43
critical,42
commonwealth,42
moderate,42
small,42
driver,42
scientists,42
husband,42
coming,42
care,42
founder,42
planes,42
carrying,42
guantanamo,42
agrees,42
super,42
remain,42
uranium,42
abu,42
politicians,42
revolution,42
civilian,42
backing,42
james,42
vs,42
closer,42
bombings,42
girlfriend,42
dangerous,42
died,42
tamil,42
round,41
streets,41
survivors,41
outbreak,41
photos,41
tuesday,41
warn,41
zika,41
delays,41
gave,41
malik,41
tops,41
ships,41
tehran,41
person,41
monday,41
chance,41
everest,41
agenda,41
wounds,41
supporters,41
petition,41
ballistic,41
36,41
june,41
route,41
ministry,40
closes,40
clean,40
valley,40
peacekeepers,40
financial,40
briton,40
residents,40
harvard,40
drills,40
mandela,40
terms,40
dinner,40
nod,40
tougher,40
walk,40
rift,40
delayed,40
republic,40
main,40
islamists,40
dark,40
celebrates,40
knife,40
envoys,40
divided,40
email,40
firing,40
decades,40
radio,40
clears,40
parts,40
150,40
shoot,40
submarine,40
photo,40
festival,40
belgium,40
increase,40
berlin,40
crashed,40
sacked,40
christian,40
double,39
mall,39
docs,39
dna,39
river,39
expresses,39
belt,39
cards,39
norway,39
fb,39
debt,39
model,39
chaos,39
torch,39
tape,39
spread,39
drop,39
threatened,39
northeast,39
treatment,39
tour,39
nurse,39
ice,39
provide,39
rail,39
lawyers,39
almost,39
responsibility,39
ecuador,39
executes,39
desi,39
shooter,39
tower,39
factory,39
ring,39
pound,39
bruni,39
member,39
courts,39
serious,39
bailout,39
measures,39
notice,39
driving,39
club,39
booker,38
proposal,38
prisoner,38
slaps,38
kurdish,38
2015,38
paul,38
oath,38
quetta,38
challenges,38
room,38
fury,38
sinks,38
bilateral,38
hollywood,38
limit,38
bilawal,38
together,38
tragedy,38
flag,38
might,38
wary,38
defiant,38
passenger,38
sources,38
halt,38
jewish,38
appear,38
prepares,38
foiled,38
saudis,38
baloch,38
policemen,38
alleged,38
actor,38
museum,38
scientist,38
appointed,37
rain,37
criticism,37
watchdog,37
emails,37
industry,37
worried,37
urged,37
wave,37
remark,37
date,37
investigation,37
mid,37
agencies,37
dogs,37
birthday,37
nude,37
traffic,37
haj,37
trains,37
700,37
weather,37
slain,37
partner,37
smog,37
exchange,37
fast,37
owner,37
doc,37
cup,37
took,37
sending,37
withdrawal,37
sunday,37
supports,37
kargil,37
ethnic,37
author,37
oscar,37
bags,37
solar,37
came,37
gift,37
tibetans,37
trafficking,37
displaced,37
rattles,37
apology,36
price,36
alliance,36
riot,36
cave,36
conduct,36
loss,36
43,36
population,36
met,36
flies,36
services,36
sought,36
cheney,36
ordered,36
allegations,36
arsenal,36
announce,36
defend,36
presidency,36
worries,36
jamaat,36
airports,36
important,36
passengers,36
probes,36
hike,36
recalls,36
nomination,36
penalty,36
gop,36
fans,36
century,36
crown,36
freeze,36
brit,36
rains,36
unlikely,36
seal,36
criminal,36
grows,36
sweden,36
poverty,36
charity,36
speaker,36
statue,36
apologizes,36
extremism,36
remove,36
aims,35
text,35
earth,35
sentences,35
carter,35
personal,35
question,35
ill,35
wives,35
table,35
captured,35
indicted,35
issued,35
dawood,35
dhaka,35
youth,35
curfew,35
lashes,35
arafat,35
scribe,35
enemy,35
nazi,35
vajpayee,35
memorial,35
struggle,35
capture,35
hacked,35
pulls,35
file,35
vegas,35
tell,35
friday,35
asians,35
somali,35
expand,35
troop,35
racism,35
dam,35
haley,35
targeted,35
surveillance,35
opposes,35
forward,35
memo,35
marathon,35
influence,35
condemn,35
surgery,35
abroad,35
2012,35
impeachment,35
hopeful,35
plotting,35
gang,35
cambridge,35
ensure,34
guards,34
picks,34
65,34
gains,34
per,34
alone,34
jadhav,34
stance,34
brought,34
istanbul,34
ki,34
ire,34
mike,34
delegation,34
warship,34
2017,34
rana,34
fine,34
editor,34
mullah,34
virginia,34
omar,34
uses,34
knew,34
adds,34
god,34
enters,34
rehman,34
eve,34
youtube,34
keen,34
controversy,34
el,34
survives,34
along,34
airline,34
toxic,34
hawaii,34
kasuri,34
giant,34
rage,34
tweet,34
speaks,34
problem,34
restaurant,33
eid,33
clerics,33
guinea,33
asean,33
outsourcing,33
conditions,33
involved,33
spat,33
jfk,33
development,33
touch,33
32,33
wealth,33
nears,33
shootings,33
48,33
parade,33
cyclone,33
denied,33
mistake,33
exercise,33
language,33
port,33
longest,33
princess,33
aides,33
khashoggi,33
lies,33
tourist,33
bound,33
destroy,33
offered,33
tigers,33
edge,33
stabbing,33
varsity,33
giving,33
bhutan,33
shield,33
draft,33
stir,33
wwii,33
warned,33
music,33
calm,33
oldest,33
allowed,33
approval,33
pick,33
awards,33
cpec,33
door,33
elizabeth,32
positive,32
executive,32
controversial,32
modern,32
executed,32
details,32
55,32
mugabe,32
images,32
havens,32
closed,32
flyers,32
choice,32
videos,32
constitution,32
primary,32
invite,32
viral,32
declared,32
cars,32
rival,32
interview,32
survivor,32
salman,32
ten,32
grave,32
pilgrims,32
mao,32
secrets,32
impose,32
davis,32
slam,32
speak,32
irish,32
restore,32
shadow,32
spreads,32
sonia,32
benghazi,32
crucial,32
tourism,32
babies,32
foreigners,32
pollution,32
fair,32
event,32
consider,32
climbs,32
33,32
flooding,32
qureshi,32
costs,32
teens,32
voice,32
professor,32
appears,32
banks,32
pays,32
via,32
well,32
looking,32
brain,32
actress,32
spill,32
jury,32
russians,32
winning,31
aviation,31
melania,31
assures,31
interpol,31
pet,31
willing,31
reactor,31
brothers,31
hosts,31
interest,31
collision,31
changed,31
options,31
learn,31
sobhraj,31
ali,31
code,31
causes,31
tank,31
minority,31
surrender,31
resignation,31
reopens,31
pregnant,31
ocean,31
parliamentary,31
january,31
backed,31
tokyo,31
worldwide,31
alarm,31
proliferation,31
rockets,31
books,31
priority,31
kurds,31
tightens,31
zia,31
grants,31
raped,31
barred,31
politician,31
receives,31
surprise,31
strengthen,31
strip,31
hiding,31
0,30
married,30
lakhvi,30
veil,30
maldives,30
oppose,30
abbas,30
smuggling,30
38,30
differences,30
reduce,30
angela,30
jolts,30
sarko,30
revenge,30
golden,30
nationals,30
permanent,30
personnel,30
web,30
april,30
records,30
needed,30
grip,30
sick,30
movement,30
arizona,30
deported,30
headquarters,30
rescuers,30
prevent,30
tears,30
triggers,30
cruz,30
agents,30
upset,30
leaving,30
van,30
mahatma,30
grow,30
bullet,30
tunnel,30
pull,30
wait,30
braces,30
injuries,30
deep,30
250,30
spokesman,30
saved,30
currency,30
effect,29
reject,29
hindi,29
favour,29
nam,29
bigger,29
federal,29
storms,29
rex,29
aq,29
hack,29
zero,29
warrant,29
late,29
borders,29
disputes,29
developing,29
immigrant,29
swine,29
deals,29
points,29
saves,29
commission,29
snubs,29
sales,29
identified,29
minutes,29
fidel,29
websites,29
wto,29
leaked,29
apologises,29
richard,29
consulate,29
package,29
contempt,29
migration,29
hangs,29
lover,29
reporter,29
ash,29
woos,29
ry,29
happy,29
dr,29
fishermen,29
said,29
readies,29
las,29
trudeau,29
extended,29
blows,29
extension,29
bobby,29
accounts,29
deploys,29
moving,29
contact,29
selling,29
mastermind,29
newspaper,29
draw,28
debris,28
critics,28
poised,28
alaska,28
sharing,28
maduro,28
bangla,28
peru,28
surge,28
ink,28
popular,28
rivals,28
position,28
prove,28
plants,28
silence,28
southwest,28
marines,28
resumes,28
kidnap,28
miners,28
candidates,28
krishna,28
runs,28
panic,28
ousted,28
kept,28
chavez,28
arunachal,28
rousseff,28
mum,28
tycoon,28
buried,28
evacuate,28
tale,28
600,28
pardon,28
secy,28
suit,28
swap,28
seizes,28
limits,28
calling,28
reopen,28
lashkar,28
apple,28
considering,28
sa,28
withdraws,28
ride,28
visitors,28
woes,28
assistance,28
side,28
protection,28
murdered,28
prayers,28
oregon,28
congo,28
november,28
expansion,28
declare,28
committee,28
material,28
facilities,28
leading,28
holbrooke,28
lessons,28
channels,28
credit,28
treason,28
helping,28
bases,28
works,28
september,28
cap,28
session,28
tight,28
greater,28
related,28
technology,27
uniform,27
mount,27
tag,27
winner,27
waters,27
blue,27
matter,27
accepts,27
wreckage,27
koirala,27
bias,27
shilpa,27
convoy,27
cell,27
culture,27
phones,27
explosions,27
corridor,27
crowd,27
pop,27
activities,27
shootout,27
deepens,27
obamas,27
cairo,27
cuban,27
rate,27
bangkok,27
hungary,27
alleges,27
interests,27
presence,27
false,27
41,27
ancient,27
debut,27
roll,27
nikki,27
mobile,27
lines,27
airspace,27
comment,27
cargo,27
meat,27
lion,27
fourth,27
supporting,27
ukrainian,27
heathrow,27
cricket,27
rumsfeld,27
c,27
75,27
raza,27
also,27
beats,27
drinking,26
carla,26
thursday,26
shock,26
targeting,26
actions,26
halts,26
hair,26
idea,26
2013,26
cancelled,26
breach,26
israelis,26
euro,26
delay,26
800,26
teachers,26
companies,26
lack,26
defies,26
farewell,26
campus,26
jihadist,26
suffers,26
sister,26
eases,26
gain,26
3rd,26
fumes,26
carry,26
casualties,26
awaits,26
leaks,26
rouhani,26
singer,26
mers,26
creates,26
la,26
sacks,26
complete,26
steal,26
kalam,26
lauds,26
escapes,26
rest,26
couples,26
backlash,26
authority,26
replace,26
tiananmen,26
soccer,26
improve,26
crack,26
widow,26
reality,26
zawahiri,26
loc,26
vehicle,26
lee,26
regional,26
marriages,26
fukushima,26
ceremony,26
outfits,26
burkina,26
common,26
kathmandu,26
propaganda,26
sunni,26
tariffs,26
radical,26
pictures,26
concert,26
milk,26
outfit,26
restrictions,26
ca,26
nwfp,26
swedish,26
beach,26
scale,26
railway,26
confirmed,25
gone,25
spree,25
trail,25
settle,25
affected,25
zoo,25
2020,25
vehicles,25
mounts,25
veto,25
healthcare,25
buys,25
wen,25
rallies,25
raping,25
decides,25
policeman,25
danger,25
h1,25
mind,25
kulbhushan,25
scottish,25
ups,25
add,25
immediate,25
morsi,25
presses,25
wars,25
congressman,25
map,25
risks,25
hall,25
nris,25
tied,25
develop,25
adopts,25
accord,25
duterte,25
julian,25
deportation,25
liberia,25
deploy,25
trained,25
partnership,25
secure,25
lets,25
2010,25
believe,25
adopt,25
commitment,25
deliver,25
import,25
carolina,25
prabhakaran,25
single,25
tobacco,25
hunts,25
turmoil,25
kicks,25
responsible,25
steel,25
hezbollah,25
ways,25
okays,25
property,25
pyongyang,25
woo,25
ivanka,25
stability,25
pilots,25
forum,25
slow,25
foot,25
34,25
dc,25
luxury,25
fat,25
scores,25
science,25
genocide,25
prices,25
much,25
scrap,25
horror,25
things,25
citizen,25
hq,25
witnesses,25
sindh,24
users,24
argentina,24
answers,24
lakshmi,24
rampage,24
headed,24
lifted,24
discusses,24
joe,24
reactors,24
tense,24
painting,24
emmanuel,24
ending,24
trigger,24
vp,24
done,24
damages,24
inmates,24
england,24
honours,24
dirty,24
struggles,24
territory,24
yemeni,24
naked,24
pearl,24
friendly,24
kid,24
dance,24
built,24
playboy,24
poland,24
tribute,24
cites,24
helps,24
mountain,24
suggests,24
ohio,24
match,24
identity,24
withdraw,24
stronghold,24
effort,24
suspension,24
diamond,24
mcdonald,24
brazilian,24
conference,24
extend,24
