1_grams,Frequency
camps,15
cover,15
clear,15
guard,15
trick,15
belt,15
fourth,15
upset,15
real,15
amethi,15
local,15
manohar,15
akali,15
bad,15
raja,15
strength,15
chavan,15
uttam,15
online,15
ceremony,15
single,15
orders,15
sikh,15
count,15
side,15
raises,15
region,15
warns,15
part,15
without,15
term,15
sharmila,15
goel,15
fears,15
sets,15
raise,15
sirsa,15
e,15
denies,15
speaker,15
peace,15
arrested,15
tight,15
namo,15
campaigners,15
ajmer,15
stake,15
80,15
community,14
arun,14
metro,14
release,14
crucial,14
fall,14
health,14
jignesh,14
terror,14
agp,14
slips,14
agenda,14
feb,14
ally,14
backs,14
targets,14
taking,14
impact,14
future,14
country,14
ajay,14
vikas,14
success,14
kids,14
2nd,14
contesting,14
huge,14
quit,14
rout,14
nod,14
ii,14
accused,14
murder,14
policy,14
stations,14
percentage,14
civic,14
november,14
mode,14
resigns,14
rich,14
talk,14
declares,14
bets,14
hard,14
match,14
pact,14
rush,14
upbeat,14
hooda,14
best,14
b,14
much,14
gears,14
long,14
given,14
become,14
jodhpur,13
looks,13
large,13
fake,13
town,13
irom,13
dimple,13
traffic,13
riots,13
body,13
farm,13
details,13
video,13
begin,13
bail,13
picks,13
black,13
full,13
self,13
ride,13
words,13
waiver,13
favour,13
selection,13
sends,13
vigil,13
biggest,13
statues,13
48,13
democracy,13
nominee,13
challenges,13
daughter,13
harsh,13
dust,13
word,13
university,13
killed,13
rejects,13
kicks,13
zero,13
virbhadra,13
lotus,13
conduct,13
returns,13
love,13
tops,13
queue,13
sway,13
silent,13
higher,13
personnel,13
ayodhya,13
fadnavis,13
amritsar,13
via,13
faith,13
22,13
monday,13
minorities,13
manmohan,13
chennai,13
schemes,13
mevani,13
found,13
education,13
tag,12
stakes,12
malwa,12
badals,12
capital,12
karnataka,12
franchise,12
p,12
elected,12
turncoats,12
aide,12
sting,12
barb,12
score,12
veterans,12
spot,12
alone,12
bharti,12
parkash,12
bribe,12
little,12
dig,12
trust,12
mann,12
regional,12
mns,12
kodandaram,12
injured,12
bigwigs,12
using,12
tries,12
seven,12
message,12
dead,12
happy,12
border,12
line,12
gave,12
continue,12
photo,12
bags,12
puducherry,12
upa,12
posters,12
msy,12
alagiri,12
school,12
due,12
getting,12
ad,12
father,12
dreams,12
sign,12
vision,12
31,12
save,12
glory,11
shifts,11
cold,11
delay,11
foreign,11
shift,11
percent,11
yatra,11
keshubhai,11
tiwari,11
easy,11
target,11
cantt,11
strategy,11
35,11
battles,11
margin,11
funding,11
swaraj,11
loan,11
united,11
zone,11
beat,11
feel,11
live,11
question,11
anger,11
banerjee,11
symbols,11
neta,11
cost,11
reject,11
statehood,11
fever,11
tears,11
projects,11
toi,11
vadra,11
kirori,11
track,11
bigger,11
transfer,11
revanth,11
blitz,11
winners,11
buddha,11
worth,11
done,11
stands,11
drama,11
comeback,11
bite,11
boss,11
exercise,11
coalition,11
dissent,11
sinha,11
kushwaha,11
divide,11
group,11
always,11
outsider,11
azam,11
miss,11
invokes,11
coming,11
bag,11
predict,11
mum,11
sure,11
trends,11
age,11
3rd,11
celebrate,11
falls,11
prakash,11
foot,11
naik,11
23,11
religion,11
asaduddin,11
seizure,11
adds,11
stalin,11
surprise,11
blessings,11
looking,11
dark,11
tea,11
violating,11
secular,11
hills,11
lies,11
gaur,11
pil,11
ghaziabad,11
sweeps,11
train,11
57,11
went,11
rejected,11
told,11
bastions,11
sensitive,11
gear,11
connect,11
general,11
drop,10
unity,10
fix,10
extra,10
mixed,10
going,10
citadel,10
mps,10
dry,10
busy,10
plaint,10
helped,10
industry,10
kejri,10
middle,10
iii,10
firing,10
runs,10
expenses,10
300,10
personal,10
starts,10
ramdev,10
space,10
elephant,10
loans,10
chance,10
launches,10
mukul,10
posts,10
almost,10
icon,10
lack,10
ansari,10
legislators,10
debacle,10
ignored,10
appeals,10
babush,10
smriti,10
roy,10
stops,10
terms,10
gajwel,10
groups,10
repeat,10
meena,10
v,10
oppn,10
invites,10
krishna,10
attacked,10
dmdk,10
retains,10
false,10
smaller,10
blast,10
service,10
forward,10
kept,10
locals,10
godhra,10
half,10
youngest,10
common,10
gain,10
viral,10
safety,10
fifth,10
finally,10
advani,10
inld,10
pak,10
backward,10
legacy,10
send,10
register,10
helps,10
several,10
song,10
cms,10
nris,10
arena,10
writes,10
allow,10
scores,10
500,10
pulls,10
ties,10
slam,10
hindu,10
observers,10
draws,10
step,10
announce,10
response,10
triggers,10
prospects,10
losing,10
madurai,10
drops,10
army,10
throws,10
manpreet,10
things,10
26,10
reservation,10
khurshid,10
paper,10
nine,10
progress,9
strike,9
cbi,9
brass,9
sangh,9
price,9
shadow,9
bridge,9
closed,9
atal,9
bet,9
pink,9
mukhtar,9
month,9
bid,9
patidar,9
turned,9
image,9
matter,9
era,9
expected,9
crime,9
chaudhary,9
stir,9
sex,9
guessing,9
55,9
diwali,9
din,9
crowds,9
wednesday,9
pace,9
taken,9
4th,9
eight,9
jayant,9
bats,9
patidars,9
sunday,9
market,9
welcome,9
bar,9
electorate,9
cause,9
enters,9
65,9
pledges,9
launch,9
ludhiana,9
surveys,9
somnath,9
contestants,9
illegal,9
upper,9
woes,9
buses,9
meant,9
teachers,9
vidisha,9
employees,9
february,9
jyotiraditya,9
addresses,9
declare,9
brought,9
committee,9
dropped,9
struggles,9
mizo,9
booze,9
lucky,9
ever,9
blow,9
months,9
mayor,9
stalwarts,9
emerges,9
app,9
vow,9
story,9
world,9
job,9
room,9
gst,9
confused,9
players,9
complains,9
voice,9
soldiers,9
jats,9
rights,9
veteran,9
bogus,9
add,9
stamp,9
deadline,9
thanks,9
dies,9
saw,9
welfare,9
enough,9
playing,9
justice,9
unhappy,9
senior,9
cop,9
irani,9
setback,9
heads,9
cornered,9
hai,9
arms,9
control,9
joining,9
stays,9
massive,9
pays,9
castes,9
jammu,9
identity,9
spend,9
short,9
pune,9
resignation,9
muscle,9
49,9
sanjay,9
kashmir,9
king,9
rupani,9
witness,9
deliver,9
prices,9
gurgaon,9
jat,9
lock,9
minute,9
defends,9
used,9
mining,9
air,9
upcoming,8
babbar,8
ruling,8
shot,8
aims,8
reach,8
pitches,8
brings,8
effect,8
dgp,8
carry,8
touch,8
jaisalmer,8
salvo,8
rape,8
mewar,8
disabled,8
spreads,8
58,8
corporation,8
giving,8
incumbency,8
0,8
mafia,8
lesson,8
base,8
admi,8
brigade,8
emotional,8
bill,8
buddhadeb,8
pratap,8
wooing,8
forming,8
withdraw,8
board,8
feud,8
bhatt,8
tell,8
beyond,8
sings,8
predicts,8
spoil,8
fund,8
charm,8
underway,8
gupta,8
business,8
38,8
tipu,8
sparks,8
21,8
rooms,8
saturday,8
problems,8
took,8
formula,8
manish,8
okram,8
entry,8
asked,8
waiting,8
satta,8
tally,8
study,8
bahu,8
waits,8
rama,8
pankaj,8
rubbishes,8
tampering,8
jmm,8
event,8
kingmaker,8
traders,8
jail,8
lines,8
private,8
girls,8
search,8
eci,8
ki,8
dares,8
allahabad,8
cec,8
language,8
lap,8
cadre,8
90,8
pargat,8
mind,8
ire,8
nov,8
maurya,8
pull,8
ring,8
ups,8
tune,8
rani,8
punish,8
vvpat,8
grab,8
clashes,8
problem,8
backing,8
dhumal,8
debt,8
cross,8
3d,8
sons,8
nothing,8
hoardings,8
skips,8
working,8
kalyan,8
chances,8
main,8
mandir,8
activists,8
hopeful,8
imphal,8
shiromani,8
art,8
pay,8
n,8
religious,8
past,8
ropes,8
area,8
eyeing,8
advantage,8
letter,8
presence,8
spread,8
lists,8
stronghold,8
counter,8
october,8
together,8
church,8
surprises,8
vijayakanth,8
27,8
meetings,8
fold,8
heart,8
breaks,8
citizens,8
68,8
draw,7
ministry,7
takers,7
removed,7
worker,7
offices,7
pass,7
root,7
venue,7
maximum,7
conspiracy,7
cow,7
municipal,7
trade,7
spell,7
finish,7
worked,7
book,7
extend,7
rae,7
poster,7
ips,7
royal,7
abdullah,7
councillor,7
decision,7
mega,7
sharma,7
schools,7
dip,7
point,7
named,7
celebrates,7
donations,7
friday,7
wary,7
division,7
asset,7
confusion,7
largest,7
january,7
critical,7
jhabua,7
twitter,7
29,7
complete,7
position,7
rift,7
prove,7
holiday,7
tjs,7
confidence,7
dist,7
leg,7
crack,7
prashant,7
ngo,7
cheer,7
hp,7
halt,7
devendra,7
populism,7
crossed,7
luck,7
flood,7
scheme,7
r,7
bainsla,7
ignoring,7
praises,7
date,7
triple,7
fingers,7
ravi,7
migrants,7
companies,7
historic,7
gun,7
nearly,7
patels,7
serve,7
lens,7
sourav,7
adhir,7
kamat,7
debut,7
assault,7
37,7
living,7
possible,7
mishra,7
mobile,7
sorry,7
likes,7
nashik,7
diggy,7
achhe,7
margao,7
cruz,7
great,7
calm,7
suffers,7
digvijay,7
pockets,7
vehicles,7
narmada,7
brews,7
machinery,7
obcs,7
iv,7
thakur,7
chidambaram,7
unlikely,7
150,7
priest,7
slogans,7
bundelkhand,7
karuna,7
fatorda,7
along,7
porvorim,7
late,7
bhagwant,7
firm,7
kataria,7
storms,7
food,7
scams,7
sibal,7
becomes,7
readies,7
hear,7
jailed,7
hub,7
screening,7
apart,7
commissioner,7
violations,7
margins,7
naxal,7
discontent,7
nc,7
promote,7
vajpayee,7
bars,7
choose,7
dilemma,7
parivartan,7
document,7
bihari,7
awaits,7
reserved,7
ball,7
cr,7
kaur,7
night,7
activities,7
vidarbha,7
approach,7
uphill,7
machines,7
caught,7
equation,7
clears,7
barbs,7
highlights,7
different,7
arjun,7
administration,7
showing,7
churchill,7
reason,7
richer,7
navi,7
paramilitary,7
arrive,7
nominees,7
militants,7
amma,7
2g,7
rakes,7
paas,7
thousand,7
bans,7
refuses,7
satraps,7
route,7
expect,7
id,7
bareli,7
hour,7
77,7
ghost,7
hot,7
celebrations,7
34,7
cp,7
mufti,7
afspa,7
loyalists,7
vijayvargiya,7
based,7
47,7
venkaiah,7
jumbo,7
deny,7
related,7
heading,6
flow,6
heartland,6
enter,6
favourite,6
patch,6
suv,6
toll,6
throw,6
congmen,6
inside,6
least,6
chhatradhar,6
ignores,6
announced,6
troops,6
nervous,6
bapa,6
inflation,6
shankar,6
system,6
majitha,6
taunts,6
reported,6
panchayat,6
uses,6
relief,6
spice,6
hearts,6
tried,6
banners,6
auspicious,6
85,6
suicide,6
allows,6
flags,6
leadership,6
teach,6
expense,6
hazare,6
vijai,6
bathinda,6
pro,6
bus,6
quiet,6
jalalabad,6
initial,6
das,6
bat,6
tour,6
ponda,6
press,6
music,6
raids,6
slow,6
accepts,6
bru,6
sushil,6
ulfa,6
aiudf,6
friendly,6
opens,6
shops,6
prayers,6
noon,6
sympathy,6
drubbing,6
foundation,6
perform,6
blood,6
manoj,6
damage,6
katiyar,6
tension,6
haul,6
cancel,6
javadekar,6
51,6
candidature,6
rane,6
suspense,6
worried,6
writers,6
oppose,6
die,6
kashi,6
jinx,6
elect,6
migrant,6
norms,6
death,6
sell,6
foul,6
66,6
unit,6
insights,6
winds,6
preparations,6
review,6
chopper,6
notification,6
delimitation,6
longer,6
deserted,6
pins,6
parivar,6
collector,6
paswan,6
lure,6
ambedkar,6
morning,6
ridden,6
transfers,6
fewer,6
spring,6
airport,6
proves,6
gamble,6
wealth,6
babus,6
fans,6
gujjar,6
warriors,6
distributing,6
agitation,6
varun,6
parsekar,6
remains,6
shut,6
jitters,6
2007,6
finance,6
jai,6
verma,6
jawans,6
flying,6
pulse,6
braille,6
girl,6
level,6
youngsters,6
babulal,6
separate,6
dominate,6
cuts,6
interest,6
changed,6
dacoits,6
61,6
culture,6
deb,6
akbaruddin,6
cannot,6
visits,6
options,6
deposits,6
hails,6
walks,6
battleground,6
kt,6
affair,6
headquarters,6
33,6
triangular,6
pledge,6
reserves,6
continues,6
dips,6
sentiment,6
koli,6
sardar,6
feedback,6
dynasty,6
horns,6
traditional,6
infighting,6
rickshaw,6
sits,6
credit,6
vadodara,6
hindus,6
prithviraj,6
budhni,6
saurashtra,6
versus,6
ammo,6
reduced,6
empty,6
bullet,6
lives,6
lashes,6
costs,6
obc,6
stopped,6
partymen,6
scare,6
block,6
poverty,6
praful,6
became,6
sit,6
equations,6
sop,6
yechury,6
declared,6
chair,6
parents,6
lot,6
green,6
vishwas,6
blockade,6
skip,6
rebellion,6
tech,6
knowledge,6
nandigram,6
vulnerable,6
shinde,6
brahmins,6
served,6
built,6
grows,6
volunteers,6
canvassing,6
goyal,6
ka,6
namesakes,6
announcement,6
bollywood,6
munde,6
mean,6
birthday,6
deployed,6
solution,6
called,6
sts,6
53,6
politician,6
council,6
arrangements,6
indian,6
nation,6
pride,6
points,6
benefit,6
anxious,6
eastern,6
increase,6
appeal,6
ca,6
talaq,6
influence,6
gandhis,6
meerut,6
sisodia,6
running,6
serious,6
allegations,6
analysis,6
aid,6
heavyweights,6
steam,6
petition,6
threaten,6
cracks,6
regime,6
salcete,6
monitor,6
mocks,6
casts,6
ensitive,6
arrest,6
phases,6
chit,6
prevails,6
receives,6
ajmal,6
raps,6
strikes,6
berth,6
bookies,6
unsure,6
remove,6
pressure,6
67,6
mapusa,6
mahakutami,6
facing,6
sister,6
tarun,6
broom,6
200,6
joined,5
tussle,5
strongman,5
riot,5
wrest,5
streets,5
surgical,5
reports,5
dons,5
mohan,5
56,5
dominated,5
mar,5
popularity,5
108,5
mostly,5
sms,5
performance,5
urdu,5
cries,5
flays,5
tide,5
willy,5
bardez,5
laptops,5
bsf,5
apology,5
bows,5
agent,5
openly,5
upsets,5
difference,5
resident,5
shine,5
suspends,5
important,5
panja,5
resign,5
sealed,5
college,5
games,5
oct,5
fumes,5
picture,5
bears,5
71,5
solve,5
garden,5
wind,5
gen,5
drawn,5
muzaffarnagar,5
bittu,5
vyapam,5
sadbhavana,5
forgotten,5
supply,5
emerging,5
iit,5
midnapore,5
yadavs,5
hindi,5
holding,5
interesting,5
misrule,5
prepare,5
aligarh,5
ads,5
recorded,5
bitter,5
pose,5
dismisses,5
scanner,5
bomb,5
net,5
statement,5
routed,5
fulfil,5
banking,5
bains,5
valley,5
else,5
shazia,5
gopal,5
affected,5
keshav,5
pondy,5
truck,5
moment,5
withdraws,5
bhai,5
try,5
secret,5
udaipur,5
narrow,5
period,5
thrown,5
tense,5
yes,5
removal,5
singur,5
agra,5
breach,5
ago,5
wheel,5
poorer,5
mahal,5
bhakt,5
losers,5
hate,5
pappu,5
alert,5
inclusion,5
seekers,5
leuva,5
avoid,5
criticism,5
ncr,5
plot,5
diktat,5
doom,5
apathy,5
paresh,5
trigger,5
reaches,5
mulls,5
twice,5
river,5
ministerial,5
planning,5
srinagar,5
narhari,5
reality,5
weekend,5
mahajot,5
32,5
62,5
photos,5
experts,5
loyalist,5
45,5
bulk,5
betrayed,5
sugar,5
unemployed,5
differences,5
ballia,5
dhar,5
weavers,5
landslide,5
flock,5
countdown,5
shuns,5
nri,5
street,5
vehicle,5
digital,5
losses,5
joint,5
accept,5
maharaj,5
operation,5
advice,5
sack,5
brisk,5
blooms,5
mormugao,5
tv,5
43,5
dispute,5
ne,5
curtorim,5
cell,5
punters,5
victoria,5
manvendra,5
reign,5
azad,5
boys,5
shweta,5
birbhum,5
temples,5
performed,5
sultan,5
rajkot,5
highlight,5
gvp,5
seal,5
spar,5
tuesday,5
educated,5
24x7,5
notes,5
bhuria,5
drives,5
portfolios,5
film,5
hurdle,5
seizures,5
crorepati,5
churu,5
proof,5
regain,5
alwar,5
husband,5
bahubali,5
aimim,5
button,5
blank,5
64,5
becoming,5
dummy,5
winnability,5
hunt,5
hrs,5
summons,5
yuva,5
rages,5
friend,5
dr,5
wanted,5
asim,5
born,5
facts,5
lessons,5
learn,5
efforts,5
brand,5
walk,5
facebook,5
thakor,5
deleted,5
congratulates,5
fortune,5
criminals,5
ceiling,5
spin,5
feet,5
urge,5
den,5
pcc,5
wear,5
pundits,5
revenge,5
faced,5
ditch,5
ways,5
ujjain,5
exposed,5
dates,5
vinod,5
nephew,5
invite,5
miffed,5
52,5
intact,5
links,5
function,5
places,5
outcome,5
cars,5
bicycle,5
delays,5
worry,5
responsibility,5
webcast,5
speculation,5
sought,5
som,5
buzz,5
gorakhpur,5
lacks,5
secure,5
powers,5
quiz,5
figures,5
fly,5
rice,5
bills,5
laugh,5
imposed,5
fronts,5
dance,5
returning,5
amin,5
goans,5
delayed,5
vaghela,5
shripad,5
affect,5
quotient,5
appoints,5
welcomes,5
yogendra,5
shame,5
ranks,5
map,5
jewar,5
slogan,5
mandrem,5
backers,5
46,5
doubts,5
backyard,5
fortress,5
piyush,5
majha,5
harsimrat,5
blind,5
blows,5
fortunes,5
ahmed,5
bottles,5
finger,5
glitch,5
singers,5
path,5
petrol,5
april,5
script,5
odds,5
rajya,5
attempt,5
registered,5
dubs,5
clout,5
gujarati,5
source,5
lg,5
gold,5
recovered,5
strict,5
defend,5
blinks,5
weak,5
career,5
rajat,5
knows,5
gathering,5
build,5
khooni,5
drag,5
ap,5
shatrughan,5
sense,5
shekhawat,5
chants,5
misleading,5
babu,5
beeline,5
mlc,5
benefits,5
mathura,5
innings,5
kalraj,5
repeats,5
letters,5
rangasamy,5
cantonment,5
daily,5
baby,5
udf,5
speeches,5
tape,5
pin,5
grips,5
2009,5
attend,5
seniors,5
raga,5
alternative,5
saifai,5
nd,5
kanshi,5
advises,5
fulfill,5
grip,5
command,5
station,5
female,5
54,5
vat,5
mehsana,5
acid,5
promised,5
smooth,5
ugdp,5
colour,5
member,5
notices,5
worries,5
believe,5
reforms,5
mere,5
dues,5
queen,5
expose,5
quepem,5
oust,5
bharatpur,5
absence,5
congressmen,5
63,5
missed,5
wagh,4
budget,4
faleiro,4
lodges,4
diamond,4
digambar,4
salgaocar,4
seizes,4
gangster,4
homes,4
conquer,4
spoilsport,4
affidavit,4
native,4
fast,4
deploy,4
wings,4
counted,4
beni,4
sagar,4
impressive,4
astrologers,4
punches,4
parole,4
virtual,4
sub,4
rate,4
thursday,4
salt,4
proposal,4
defying,4
intensify,4
replaces,4
banner,4
punjabis,4
parched,4
gandhinagar,4
tariff,4
corners,4
gone,4
nobody,4
lagadapati,4
unite,4
mid,4
potshots,4
fit,4
guddu,4
hockey,4
rath,4
jump,4
outreach,4
crackdown,4
pack,4
lower,4
believes,4
lakhs,4
doctors,4
might,4
kapil,4
caution,4
nano,4
hooghly,4
105,4
radar,4
movement,4
pattern,4
children,4
tweets,4
bury,4
bay,4
politicos,4
stampede,4
sacha,4
bond,4
hangout,4
mantra,4
slum,4
sadhus,4
turning,4
ganga,4
rest,4
talking,4
moi,4
doubles,4
cake,4
160,4
sea,4
unleash,4
thoubal,4
plus,4
gambit,4
kick,4
course,4
tourism,4
events,4
contests,4
84,4
carnival,4
training,4
slain,4
omen,4
moved,4
parulekar,4
sec,4
wall,4
abstain,4
smiles,4
erupts,4
cheers,4
spy,4
gujjars,4
kumari,4
undecided,4
felt,4
humble,4
experience,4
phone,4
momentum,4
panaji,4
narayan,4
divisive,4
income,4
aspirant,4
keeping,4
founder,4
boom,4
councillors,4
stray,4
bias,4
aides,4
370,4
alleged,4
chiefs,4
hatchet,4
jobless,4
arrogance,4
amar,4
cool,4
tightens,4
willing,4
await,4
deposit,4
answer,4
fi,4
umbrella,4
kaam,4
agarwal,4
outside,4
helpline,4
brothers,4
spirits,4
electors,4
berths,4
tonk,4
91,4
defection,4
mission,4
blasts,4
dad,4
shocked,4
plunge,4
understand,4
widow,4
works,4
107,4
anil,4
quick,4
chacha,4
seen,4
mickky,4
colleges,4
taleigao,4
profile,4
lf,4
om,4
tweet,4
sold,4
bind,4
errors,4
birth,4
expects,4
objects,4
driver,4
revival,4
situation,4
cancels,4
